"lat","lon","name"
54.16,28.3,"BY|Minskaja voblasć|Minsk Region"
50.04,8.59,"DE|HE|DA"
51.54,10.34,"DE|NDS|GÖ"
51.06,11.03,"DE|TH|SÖM"
56.41,22.3,"LV|Saldus Municipality|Ezere parish"
48.56,12.28,"DE|BY|Lower Bavaria"
49.31,7.39,"DE|SL|Saarpfalz-Kreis"
47.29,9.34,"CH|AI|Appenzell Innerrhoden"
53.28,12.14,"DE|BB|Prignitz"
21.22,57.03,"OM|Al Wusta Governorate"
41.54,70.22,"KG|Jalal-Abad Region|Chatkal"
50.4,7.48,"DE|RP|Mayen-Koblenz"
50.01,10.13,"DE|BY|Unterfranken"
41.54,2.46,"ES|CT|B"
70.4,23.4,"NO|Troms og Finnmark fylke|Hammerfest Municipality"
48.53,11.14,"DE|BY|Schwaben"
48.53,10.14,"DE|BW|TÜ"
51.18,6.32,"DE|NRW|Düsseldorf"
51.47,8.34,"DE|NRW|Arnsberg"
51.47,11.09,"DE|SA|Landkreis Mansfeld-Südharz"
45.39,5.53,"FR|Auvergne-Rhône-Alpes|Isère"
48.39,13.31,"DE|BY|Lower Bavaria"
5.23,103.06,"MY|Terengganu|Kuala Terengganu District"
50.59,7.43,"DE|RP|K"
46.02,7.45,"CH|VS|Hérens District"
48.11,10.28,"DE|BY|Schwaben"
48.11,8.28,"DE|BW|Freiburg"
53.47,11.34,"DE|MV|PCH"
51.36,10.28,"DE|TH|EIC"
13.33,144.5,"GU|Agat"
13.25,121.11,"PH|MIMAROPA|Oriental Mindoro"
46.49,8.25,"CH|VS|Goms District"
47.47,8.09,"CH|AG|Laufenburg"
55.1,34.24,"RU|Smolenskaya oblast'|Smolensk Oblast"
49.15,28.36,"UA|Vinnyts'ka oblast|Vinnytsia Oblast"
36.4,138.11,"JP|Nagano|Chiisagata District"
49.33,7.32,"DE|SL|Saarpfalz-Kreis"
51.4,6.59,"DE|NRW|Düsseldorf"
49.58,8.39,"DE|RP|Rhein-Pfalz-Kreis"
49.58,8.14,"DE|RP|Landkreis Bad Dürkheim"
49.58,7.07,"DE|SL|St. Wendel"
46,8.58,"IT|Piemonte|Piedmont"
52.35,13.56,"DE|BB|Landkreis Dahme-Spreewald"
50.21,8.32,"DE|HE|DA"
49.23,12.06,"DE|BY|Upper Palatinate"
44.13,28.39,"RO|CT|Orașul Murfatlar"
16.55,53.55,"OM"
52.58,9.14,"DE|NDS|Detmold"
50.18,10.11,"DE|BY|Unterfranken"
61.25,23.35,"FI|Pirkanmaa|Tampere"
50.23,11.06,"DE|BY|Upper Franconia"
51.35,7.53,"DE|NRW|Arnsberg"
48.43,13.36,"DE|BY|Niederbayern"
50.23,6.28,"DE|RP|Eifelkreis Bitburg-Prüm"
42.58,54.06,"KZ|Mangystau Province|Karakiya District"
53.12,8,"DE|NDS|Ammerland"
23.35,58.17,"OM|Ad Dakhiliyah ‍Governorate|Bidbid"
60.24,17,"SE|Uppsala län|Uppsala County"
58.14,22.31,"EE|Saare County|Imara"
49.37,11,"DE|BY|Middle Franconia"
54.5,9.3,"DE|SH|Aabenraa Kommune"
44.02,12.37,"IT|Emilia-Romagna|FC"
56.52,12.4,"SE"
47.08,10.14,"AT|Tirol|Tyrol"
50.3,6.32,"DE|RP|Liège"
51.42,13.14,"DE|SN|Nordsachsen"
49.05,11.14,"DE|BY|Middle Franconia"
52.25,11.05,"DE|NDS|HE"
47.41,8.12,"CH|AG|Lenzburg"
47.41,8.37,"CH|AG|Baden"
50.24,10,"DE|BY|Unterfranken"
55.52,13.4,"SE|Skåne län|Skåne County"
49.25,12.05,"DE|BY|Oberpfalz"
27.31,83.27,"IN|UP|Maharajganj"
53.55,14.14,"DE|MV|Landkreis Vorpommern-Greifswald"
53.55,10.14,"DE|HH|Hamburg"
51.27,14.15,"DE|SN|BZ"
46.21,10.04,"IT|Lombardia|Lombardy"
48.33,11.36,"DE|BY|Oberbayern"
45.5,9.05,"IT|Lombardia|Lombardy"
49.52,7.2,"DE|SL|Landkreis St. Wendel"
49.48,7.14,"DE|SL|Landkreis St. Wendel"
51.21,7.27,"DE|NRW|Düsseldorf"
50.35,8.28,"DE|HE|GI"
51.23,11.53,"DE|SA|BLK"
51.23,9.03,"DE|HE|KS"
50.35,6.39,"DE|BE|Région Wallonne"
53.38,9.32,"DE|NDS|Rotenburg (Wümme)"
52.13,14.07,"DE|BB|Oder-Spree"
49.35,7.14,"DE|SL|Neunkirchen"
53.54,9.5,"DE|NDS|STD"
42.06,19.32,"ME|Bar Municipality|Opština Ulcinj"
47.02,9.59,"CH|GR|Landquart"
65.27,12.13,"NO|Nordland|Sømna Municipality"
35,13.3,""
46.41,15.59,"SI|Slovenska Bistrica|Municipality of Slovenska Bistrica"
22.12,113.32,"CN|Guangdong Province|Guang Dong Sheng"
35,11.3,"TN"
46.37,9.25,"CH|GR|Bezirk Moesa"
51.37,12.22,"DE|SN|Nordsachsen"
43.52,18.18,"BA|Federacija Bosne i Hercegovine|Federation of Bosnia and Herzegovina"
47.31,10.16,"AT|Vorarlberg|Bregenz District"
50.49,8.47,"DE|HE|GI"
52.42,7.18,"DE|NDS|Grafschaft Bentheim"
5.56,116.03,"MY|Sabah|Bahagian Pantai Barat"
52.24,12.47,"DE|BB|Potsdam-Mittelmark"
51.17,7.18,"DE|NRW|Düsseldorf"
49.55,10.36,"DE|BY|Mittelfranken"
51.02,6.06,"DE|NRW|K"
48.3,8.11,"DE|BW|Freiburg"
48.3,9.11,"DE|BW|TÜ"
51.32,7.41,"DE|NRW|Arnsberg"
50.27,9.12,"DE|HE|DA"
51.57,9.07,"DE|NRW|Detmold"
25.15,51.34,"QA|Al Rayyan Municipality|Abū Nakẖlah"
47.3,9.14,"CH|SG|Toggenburg District"
34.33,69.13,"AF|Chahar Asyab|Kabul"
52.32,13.07,"DE|BB|Potsdam-Mittelmark"
42,16.29,""
51.13,10.29,"DE|TH|KS"
47.38,13.01,"AT|Salzburg|Zell am See"
39,17.04,"IT|Calabria|KR"
48.46,13.01,"DE|BY|Niederbayern"
48.13,13.29,"AT|Oberösterreich|Upper Austria"
51.47,8.5,"DE|NRW|Arnsberg"
43.31,16.26,"HR|Splitsko-dalmatinska županija|Split-Dalmatia County"
36,24.29,"GR"
53.13,29.08,"BY|Mogilev Region|Babrujski rajon"
50.54,6.11,"BE|Région Wallonne|Wallonia"
52.22,8,"DE|NDS|MS"
54.27,12.34,"DE|MV|Vorpommern-Rügen"
50.06,11.41,"DE|BY|Oberfranken"
48.24,12.44,"DE|BY|Oberbayern"
50.54,10.22,"DE|TH|Lower Franconia"
48.24,13.19,"AT|Upper Austria|Oberösterreich"
50.06,8.41,"DE|HE|DA"
49.49,8.44,"DE|RP|KA"
52.52,11.09,"DE|SA|Altmarkkreis Salzwedel"
69.59,23.22,"NO|Troms og Finnmark fylke|Kautokeino Municipality"
44.07,3.01,"FR|Occitanie|Aveyron"
50.02,8.34,"DE|HE|DA"
43.37,13.22,"IT|Marche|MC"
48.27,10.09,"DE|BY|Swabia"
48.27,12.09,"DE|BY|Upper Bavaria"
47.57,12.54,"AT|Tirol|Tyrol"
49.02,12.59,"DE|BY|Lower Bavaria"
40.54,29.19,"TR|Yalova|Yalova Merkez"
23.46,90.23,"BD|Dhaka Division|Madaripur District"
27.23,-82.38,"US|FL|Sarasota County"
25.55,-97.25,"MX|Tamps.|Matamoros Municipality"
43.15,-4.35,"ES|CB|S"
39.11,-76.4,"US|MD|Anne Arundel County"
49.43,-124.54,"CA|BC|Nanaimo"
42.24,-90.42,"US|IA|Jackson County"
47.13,-86.23,"US|MI|Alger County"
3.53,-51.48,"BR|AP|Oiapoque"
37,-8.57,"PT|Faro District|Portimão"
38.46,-27.06,"PT"
31.32,-84.11,"US|GA|Mitchell County"
12.3,-70.01,""
37.17,-6.55,"ES|AN|H"
38.49,-104.43,"US|CO|Pueblo County"
14.44,-17.3,"SN"
59.31,-139.4,"US"
16.5,-99.56,"MX"
57.32,-4.03,"GB|Scotland|Highland Council"
58.44,-94.04,"CA|MB|Split Lake"
32.24,35.35,"Elon Moreh"
13.26,-89.03,"SV|La Paz Department|San Luis La Herradura"
40.3,-6.3,"ES|EX|CC"
42.14,-83.2,"US|MI|Wayne County"
20.48,-76.19,"CU|Holguin|Urbano Noris"
38.31,-28.43,"PT|Azores|São Caetano"
52.04,-1.2,"GB|England|Northamptonshire"
38,-1.1,"ES|MC|MU"
37.25,-1.35,""
52.13,-0.29,"GB|England|Central Bedfordshire"
60.16,-49.59,""
29.22,-100.55,"US|TX|Kinney County"
34.03,-117.36,"US|CA|San Bernardino County"
34.03,-6.46,"MA|Rabat-Salé-Kénitra|Province de Khémisset"
71.18,-156.47,"US|AK|North Slope Borough"
42.13,-8.38,"ES|GA|PO"
51.45,-1.35,"GB|England|Berkshire"
28.28,-16.19,"ES"
37.37,-122.23,"US|CA|San Mateo County"
56.31,-7.5,""
55.12,-6.39,"GB|Northern Ireland|Causeway Coast and Glens"
46.54,-96.48,"US|MN|Wilkin County"
41.07,-95.54,"US|IA|Mills County"
36.05,-115.1,"US|NV|Clark County"
18.15,-71.4,"DO|Barahona Province|Barahona"
20.59,-89.39,"MX|Yuc.|Tecoh Municipality"
58.44,-5.35,"GB"
12.12,-68.58,"CW"
32.44,-117.1,"MX|B.C.|Tijuana"
26.32,-81.45,"US|FL|Collier County"
37,-1.15,""
21.47,-79.59,"CU"
14.31,-4.05,"ML|Mopti Region|Région de Mopti"
8.03,-2.47,"GH|Bono Region|Banda"
51.51,-8.29,"IE"
52.15,-2.53,"GB|England|Herefordshire"
54.2,-0.31,"GB|England|North Yorkshire"
35.26,-82.32,"US|NC|Polk County"
59.41,-3.07,"GB"
49.55,-97.14,"CA|MB|Ritchot"
45,-3.31,""
51.57,4.27,"NL|NB|Steenbergen"
56.49,-4.58,"GB|Scotland|Stirling"
57.01,-35.29,""
43.23,-0.25,"FR|Nouvelle-Aquitaine|Pyrénées-Atlantiques"
36,-6.37,""
59.53,-10.02,""
36.58,-25.1,""
19.45,-72.11,"HT|Nord|Nord Department"
49.13,-2.12,"JE"
4.43,-74.09,"CO|Bogota|Cundinamarca"
52.25,-44.22,""
45.19,-75.4,"CA|ON|Stormont, Dundas and Glengarry United Counties"
39.44,-86.16,"US|IN|Johnson County"
55.02,-1.41,"GB|England|Tyne and Wear"
46.29,-84.3,"US|MI|Chippewa County"
51.52,-1.41,"GB|England|Berkshire"
65.37,-118.07,"CA|NT|Fort Smith Region"
6.13,-75.36,"CO|Antioquia|Rionegro"
38.46,-9.08,"PT|Setúbal|Setubal"
12,-61.47,""
18.34,-68.22,""
30.3,-81.42,"US|FL|Duval County"
56.25,-5.28,"GB|Scotland|Argyll and Bute Council"
51.11,-115.33,"CA|AB|Bighorn No. 8"
28.27,-13.52,"ES"
33.33,-86.46,"US|AL|Shelby County"
41.32,-93.39,"US|IA|Warren County"
6.08,-75.26,"CO|Antioquia|Cocorná"
56.52,-101.05,"CA|MB|Lynn Lake"
58.37,-117.1,"CA|AB|MacKenzie County"
54.49,-2.05,"GB|England|County Durham"
50.13,-66.16,"CA|QC|Côte-Nord"
39.57,-8.02,"PT|Santarém District|Santarém"
45.48,-108.33,"US|MT|Yellowstone County"
31.37,-8.02,"MA|Marrakech-Safi|Marrakesh-Safi"
36.07,-86.41,"US|TN|Wilson County"
47.04,-14.42,""
61.09,-45.26,"GL|Kujalleq Municipality"
39.17,-7.25,"PT|Portalegre District|Portalegre"
32.41,-16.46,"PT"
18.49,-71.18,"DO|Baoruco Province|Bahoruco"
54.08,-1.25,"GB|England|North Yorkshire"
19.16,-99.41,"MX|Méx.|Xalatlaco"
43.02,-81.09,"CA|ON|Middlesex County"
53.17,-52.5,""
74.18,-20.13,"GL"
41.38,-4.45,"ES|CL|SG"
68.18,-133.29,"CA|NT|Inuvik Region"
12.09,-68.17,"BQ|Bonaire|Kralendijk"
45.56,-0.53,"FR|Nouvelle-Aquitaine|Charente-Maritime"
7.23,-7.31,"CI|Montagnes District|District des Montagnes"
37.47,-0.48,""
29.56,-11.27,""
43.31,-9.49,""
65.36,-37.38,"GL"
61.1,-150.01,"US|AK|Anchorage Municipality"
53.45,-2.29,"GB|England|Greater Manchester"
39.38,-106.22,"US|CO|Eagle County"
57.12,-2.13,"GB|Scotland|Aberdeen City"
37.54,-121.15,"US|CA|Stanislaus County"
55.04,-7.01,"GB|Northern Ireland|Causeway Coast and Glens"
47.31,-35.22,""
6.39,-4.42,"CI|Lacs District|Moronou"
53.15,-4.32,"GB|Wales|Isle of Anglesey"
32.13,35.37,""
10.3,-66.53,"VE|Miranda|Paz Castillo"
19.58,-75.51,""
32.22,-64.41,""
57.43,-3.19,"GB|Scotland|Moray"
43.36,-110.44,"US|WY|Teton County"
39.52,-104.4,"US|CO|Elbert County"
44,-2.12,""
46.21,-79.26,"CA|ON|Nipissing District"
17.37,-71.25,""
38.11,-85.44,"US|KY|Jefferson County"
22.08,-80.27,"CU|Cienfuegos|Cumanayagua"
79.59,-85.56,"CA|NU|Qikiqtaaluk Region"
43.31,-5.53,"ES|AS|O"
52.22,-1.29,"GB|England|Warwickshire"
43.21,-1.48,"ES|NC|NA"
37.45,-25.4,"PT"
10.1,-67.56,"VE|Aragua|Zamora"
55.22,-7.2,"IE|DL|County Donegal"
38.57,-77.27,"US|VA|Prince William County"
33.56,-118.24,"US"
44.53,-63.31,"CA|NS|Halifax Regional Municipality"
37.01,-7.58,"PT|Faro District|Tavira"
47.29,-111.22,"US|MT|Cascade County"
55.56,-10.53,""
57.11,-55.12,""
14.02,-61.01,"LC|Castries|Charlotte"
40.21,-79.56,"US|PA|Westmoreland County"
19.05,-69.36,"DO|San Pedro de Macorís Province|Hato Mayor"
18.27,-64.32,""
36.45,-6.04,"ES|AN|CA"
40.32,-7.16,"PT|Guarda District|Guarda"
2.5,-60.42,"BR|RR|Cantá"
46.48,-71.23,"CA|QC|Chaudière-Appalaches"
54.52,-4.56,""
49.55,-6.18,""
53.2,-2.52,"GB|England|Cheshire West and Chester"
43.07,-76.07,"US|NY|Onondaga County"
44.07,-77.32,"CA|ON|Prince Edward County"
43.22,-8.25,"ES|GA|C"
32.25,-99.41,"US|TX|Callahan County"
48.32,-2.51,"FR|Brittany|Bretagne"
40.3,-80.13,"US|PA|Washington County"
43.32,-5.38,"ES|AS|O"
41.14,-8.41,"PT|Porto District|Porto"
42.5,-1.38,"ES|NC|NA"
18.34,-72.18,"HT|Ouest Department|Calice"
10.27,-75.31,"CO|Bolívar|Bolivar"
32.54,-80.02,"US|SC|Charleston County"
32.54,-97.02,"US|TX|Ellis County"
57.09,-170.13,"US|AK|Aleutians West Census Area"
48.35,-2.04,"FR|Brittany|Bretagne"
38.01,-11.2,""
48.27,-4.25,"FR|Bretagne|Brittany"
50.21,-4.07,"GB|England"
38.57,-1.51,"ES|CM|AB"
21.31,-71.32,"TC|Turks Islands|Salt Cay"
37.37,-114.31,"US|NV|Lincoln County"
12.09,-86.1,"NI|Masaya|Guanacastillo"
20.4,-103.23,"MX|Jal.|Ixtlahuacán de los Membrillos"
28.03,-16.34,"ES"
5.36,-0.1,""
16.16,-61.31,"GP|Grande-Terre|Sainte-Anne"
46.22,-5.41,""
44.5,-0.42,"FR|Nouvelle-Aquitaine|Gironde"
70.29,-68.31,"CA|NU|Qikiqtaaluk Region"
53.26,-6.15,"IE|D|Dun Laoghaire-Rathdown"
41.14,-111.59,"US|UT|Morgan County"
55.03,-3.39,"GB|Scotland|Dumfries and Galloway"
42.54,-8.26,"ES|GA|PO"
50.26,-104.4,"CA|SK|Lajord No. 128"
35.16,-113.56,"US|AZ|Mohave County"
51.43,-5.03,"GB"
11.53,-15.39,"GW|Quinara|Empada"
60,-15,""
57,-5.5,"GB|Scotland|Highland Council"
57,-20,""
40.27,-3.33,"ES|MD|M"
42.53,-6.14,"ES|CL|LE"
18.11,-73.44,"HT|Sud Department|Grande Barriere"
48,-7,""
33.22,-81.58,"US|SC|Barnwell County"
48,-130,""
57.25,-6.11,"GB|Scotland|Highland Council"
37.51,-4.51,"ES|AN|CO"
56.3,-6.53,"GB|Scotland"
25,-20,""
19,-65,""
18.26,-66,"PR|Rincón|Gurabo"
40.48,-124.1,"US|CA|Humboldt County"
16,-55,""
36.54,-76.12,"US|NC|Currituck County"
41.56,-72.41,"US|CT|New London County"
48.28,-5.08,"FR"
53.48,-1.33,"GB|England|South Yorkshire"
44.03,-103.04,"US|SD|Pennington County"
36.02,-2.16,""
64.18,-96.05,"CA|NU|Kivalliq Region"
14.54,-23.31,""
49.13,-57.24,"CA|NL|Deer Lake"
33.58,-98.29,"US|TX|Clay County"
51.08,-121.3,"CA|BC|Thompson-Nicola"
63.24,-20.17,"IS"
36.45,-3.01,""
18.25,-68.56,"DO|La Altagracia|San Rafael del Yuma"
46.37,-3.24,""
10.37,-85.26,"CR|Provincia de Guanacaste|Guanacaste Province"
53.16,-3.31,"GB|Wales|Denbighshire"
44.28,-73.09,"US|VT|Addison County"
63.45,-68.33,"CA|NU|Qikiqtaaluk Region"
52.49,-1.2,"GB|England|Leicestershire"
36.4,-4.29,""
48.22,-89.19,"CA|ON|Thunder Bay District"
36.09,-5.21,""
28.46,-81.15,"US|FL|Orange County"
40.15,-111.4,"US|UT|Utah County"
39.3,-0.28,"ES|VC|V"
53.18,-113.35,"CA|AB|Leduc County"
44.16,-71.18,"US|NH|Carroll County"
55.43,-2.23,"GB|England|Scotland"
35.02,-110.43,"US|AZ|Navajo County"
45.41,-52.22,""
40.42,-74.1,"US|NJ|Monmouth County"
58.13,-6.19,"GB|Scotland|Na h-Eileanan an Iar"
31.02,35.28,"IL|South District|Be'er Sheva"
16.44,-22.57,""
44.31,-109.01,"US|WY|Park County"
13.45,-60.57,""
28.37,-17.45,"ES"
50.35,-1.18,""
29.59,-90.15,"US|LA|Jefferson Parish"
48.47,-3.14,"FR|Bretagne|Brittany"
49.34,-4.04,""
33.34,-7.4,"MA|Casablanca-Settat|Berrechid Province"
43.24,-1.41,"ES|NC|NA"
40.57,-5.3,"ES|CL|AV"
33.39,-84.25,"US|GA|Henry County"
60.47,-161.48,"US|AK|Bethel Census Area"
39.53,-75.15,"US|NJ|Salem County"
53.03,-25.1,""
55.15,-5.31,"GB"
19.45,-70.34,"DO|Hermanas Mirabal|Hermanas Mirabal Province"
22.13,-97.51,"MX"
10.36,-66.59,"VE|Miranda|Paz Castillo"
40.39,-8.44,"PT|Aveiro|Aveiro District"
41.38,-8.48,"PT|Braga|Vila Nova de Famalicão"
48.18,-114.16,"US|MT|Flathead County"
50.05,-5.15,"GB|England|Cornwall"
52.42,-8.55,"IE|LK|CO"
44.38,-63.3,"CA|NS"
60.25,-5.34,""
8.36,-71.11,"VE|Mérida|Libertador"
44.13,-76.36,"CA|US|ON"
26.04,-80.09,"US|FL|Broward County"
43.06,-78.57,"US|NY|Erie County"
38.05,-3.38,"ES|AN|J"
65.34,-37.08,"GL"
46.54,-71.3,"CA|QC|Chaudière-Appalaches"
65.41,-18.05,"IS|Eyjafjarðarsveit"
52.37,-0.28,"GB|England|Cambridgeshire"
25.52,-100.14,"MX|N.L.|Cadereyta Jiménez"
39.17,-94.45,"US|MO|Clay County"
46.1,-60.03,"CA|NS|Cape Breton Regional Municipality"
47.46,-3.27,"FR|Brittany|Morbihan"
18.3,-69.18,"DO|La Romana|La Caña"
19.52,-71.39,"DO|Santiago Rodríguez Province|Santiago Rodríguez"
46.28,-84.22,"US|MI|Chippewa County"
43.18,-2.03,"ES|PV|SS"
46.09,-1.09,"FR|Nouvelle-Aquitaine|Charente-Maritime"
37.25,-5.53,"ES|AN|SE"
9.3,-7.34,"CI|Denguélé District|District du Denguélé"
54.14,-10.01,"IE|MO|Barnagh East"
19.27,-72.41,"HT|Artibonite Department|Nan Jean Charles"
53.13,-105.4,"CA|SK|Birch Hills No. 460"
35.03,-90,"US|TN|Shelby County"
39.3,-119.47,"US|NV|Lyon County"
43.32,-7.01,"ES|AS|O"
5.15,-3.56,"CI|District du Comoé|Sud-Comoé"
30.18,-97.42,"US|TX|Bastrop County"
57.07,-3.38,"GB|Scotland|Aberdeenshire"
40.27,50.04,"AZ|Baku"
51.3,-1.59,"GB|England|Wiltshire"
29.58,-95.21,"US|TX|Harris County"
33.22,-7.35,"MA|Casablanca-Settat|Berrechid Province"
51.29,-0.03,"GB|England|Surrey"
28.06,-80.39,"US"
43.26,-3.49,"ES|CB|S"
39.33,-10.25,""
51.45,-1.16,"GB|England|Berkshire"
19.28,-70.42,"DO|La Vega Province|La Vega"
53.19,-60.25,"CA|NL|Mud Lake"
27.31,-13.52,"EH"
39.3,-5.25,"ES|EX|BA"
50.44,-3.25,"GB"
55.3,-4.36,"GB|Scotland|Dumfries and Galloway"
56.39,-111.13,"CA|AB|Wood Buffalo"
50.13,-5.2,"GB|England|Cornwall"
53.1,-2.59,"GB|England|Cheshire East"
46.42,-1.23,"FR|Pays de la Loire|Vendée"
19.03,-104.19,"MX|Col.|Manzanillo"
41.4,-1.01,"ES|AR|Z"
48.5,-1.37,"FR|Normandy|Normandie"
19.09,-96.07,"MX|Ver.|Veracruz"
33.56,-4.59,"MA|Fez-Meknès|Boulemane Province"
37.31,-77.19,"US|VA|Prince George County"
55.57,-3.21,"GB|Scotland|Scottish Borders"
32.38,35.37,""
29.18,-94.48,""
14.36,-61,""
35.17,-2.58,"MA|Oriental|Province de Nador"
28.57,-13.36,""
64.08,-21.54,"IS|Mosfellsbær"
18.3,-77.55,"JM|Trelawny Parish|Albert Town"
58.05,-43.28,""
47.43,-2.44,"FR|Pays de la Loire|Loire-Atlantique"
37.57,-8.5,"PT|Beja District|Beja"
10.53,-74.47,"CO|Magdalena|Pivijay"
14.35,-90.31,"GT|Santa Rosa Department|Santa Rosa"
64.3,-165.26,"US"
39.13,-106.52,"US|CO|Lake County"
46.5,-92.11,"US|WI|Douglas County"
51.18,-0.05,"GB|England|Surrey"
51.09,-0.11,"GB|England|West Sussex"
36.31,-4.53,""
51.29,-4.31,"GB"
51.24,-3.21,"GB|England|Somerset"
24.16,-110.25,"MX|B.C.S.|BCS"
53.32,-7.22,"IE|OY|Offaly"
37.19,-79.58,"US|VA|Bedford County"
35.03,-106.37,"US|NM|Bernalillo County"
33.53,-5.32,"MA|Fez-Meknès|Ifrane Province"
17.32,-88.18,"BZ"
17.07,-61.47,""
35.14,-111.49,"US|AZ|Coconino County"
33.39,-101.49,"US|TX|Crosby County"
44.53,-93.13,"US|MN|Dakota County"
52.51,-6.55,"IE|WX|Wexford"
35.13,-80.56,"US|NC|Union County"
0.03,-51.04,"BR|AP|Macapá"
43.21,-5.52,"ES|AS|O"
42.35,-5.39,"ES|CL|LE"
58.12,-2,""
18.2,-64.58,""
25.03,-77.28,"BS|New Providence|Nassau"
54.48,-66.49,"CA|NL|Wabush"
41.08,-8.36,"PT|Porto District|Porto"
39.07,-108.31,"US|CO|Mesa County"
22.31,-78.27,"CU"
37.09,-5.37,"ES|AN|SE"
31.52,35.3,""
49.43,-1.56,"FR|Normandy|Normandie"
54.12,-1.23,"GB|England|North Yorkshire"
44.36,-5.08,""
22.25,-83.41,"CU|Pinar del Rio|Pinar del Río"
68.49,-93.26,"CA|NU|Kitikmeot Region"
61.15,-149.48,"US|AK|Anchorage Municipality"
27.45,-15.39,""
32.59,-97.19,"US|TX|Tarrant County"
43.18,-2.56,"ES|PV|BI"
42.22,-71.02,"US|MA|Norfolk County"
37.11,-3.47,"ES|AN|GR"
18.06,-15.57,"MR|Trarza|Ouad Naga"
49.5,-92.45,"CA|ON|Kenora District"
19.24,-99.11,"MX|CDMX|Xochimilco"
37.23,-6.33,"ES|AN|SE"
64.03,-139.08,"CA|YT|Dawson City"
38.5,-6.31,"ES|EX|BA"
20.56,-17.02,"EH"
44.06,-79.1,"CA|ON|Regional Municipality of Durham"
12.32,-7.57,"ML|Région de Koulikoro|Koulikoro Region"
41.09,-104.49,"US|WY|Laramie County"
30.2,-9.24,"MA|Souss-Massa|Souss Massa"
14.4,-17.04,"SN|Thiès Region|Mbour"
38.45,-90.22,"US|IL|Monroe County"
39.53,-4.03,"ES|CM|TO"
42.56,-9.17,"ES|GA|C"
22.59,-82.24,"CU|Artemisa Province|Batabano"
61.11,-38.3,"GL"
57.34,-12.03,""
55.31,-4.35,"GB|Scotland|East Ayrshire Council"
49.11,-123.1,"CA|BC|Metro Vancouver"
48.04,-1.44,"FR|Brittany|Bretagne"
70.29,-21.58,"GL"
53,-98,"CA|MB"
10.36,-61.21,"TT|Mayaro Rio Claro Regional Corporation|Rio Claro"
41,-70,""
36.46,-119.43,"US|CA|Tulare County"
32,-12,""
32,-119,""
10.43,-71.44,"VE|Zulia|Germán Ríos Linares"
39.27,-31.08,"PT"
29,-18,""
12.21,-1.31,"BF|Centre Region|Centre"
48.13,-45.21,""
6.48,-58.09,"GY|Demerara-Mahaica|Agricola Village"
42.52,-2.44,"ES|PV|VI"
13.21,-16.48,"GM|West Coast Region|Kombo East"
20,-30,""
57.42,-2.07,"GB|Scotland|Aberdeenshire"
49.11,-0.27,"FR|Normandie|Normandy"
15,-60,""
43.28,-1.32,"FR|Nouvelle-Aquitaine|Pyrénées-Atlantiques"
35.23,-97.36,"US|OK|Cleveland County"
54.18,-1.32,"GB|England|North Yorkshire"
12,-61,""
39.45,-104.52,"US|CO|Elbert County"
64.42,-14.06,"IS"
76.46,-18.4,"GL"
38.17,-0.33,"ES|VC|A"
55,-0.45,""
50.54,-1.24,"GB|England"
22.58,-82.23,"CU|Artemisa Province|Batabano"
52.53,-118.04,"CA|AB|Improvement District No. 12"
3.33,-76.23,"CO|Valle del Cauca|Florida"
56.23,-2.52,"GB|Scotland|Fife"
56.29,-1.31,""
65.16,-13.35,"IS"
41.16,-7.43,"PT|Viseu|Viseu District"
43.33,-5.55,"ES|AS|O"
9.34,-13.37,"GN|Kindia|Forécariah Prefecture"
34.47,-1.56,"DZ|Tlemcen Province|Sidi Djilali"
6.3,-58.15,"GY|Demerara-Mahaica"
46.17,48.03,"RU|Astrakhanskaya oblast'|Astrakhan Oblast"
51.31,-2.35,"GB|England|Bath and North East Somerset"
17.42,-64.48,""
55.01,-1.25,"GB|England"
50.26,-5,"GB|England|Cornwall"
38.53,-6.49,"ES|EX|BA"
74.43,-94.59,"CA|NU|Qikiqtaaluk Region"
57.56,-8.09,""
16.43,-3,"ML|Tombouctou Region|Région de Tombouctou"
26.18,-16.44,""
33.26,-112.01,"US|AZ|Maricopa County"
49.26,-2.36,"JE"
47.27,-122.18,"US|WA|King County"
11.09,-60.5,""
53.39,-12.37,""
38.42,-121.35,"US|CA|Sacramento County"
38.51,-77.02,"US|MD|Charles County"
40.39,-73.47,"US"
40.46,-73.54,"US"
55.19,-3.12,"GB|Scotland|Dumfries and Galloway"
19.43,-155.04,"US|HI|Hawaii County"
40.31,-111.25,"US|UT|Wasatch County"
47.58,-4.1,"FR"
58.57,-2.54,""
54.24,-7.39,"GB|Northern Ireland|Fermanagh and Omagh"
42.57,-87.54,"US|WI|Kenosha County"
37.45,-122.13,"US|CA|Santa Clara County"
55.36,-7,""
53,-1.15,"GB|England|Nottinghamshire"
52.27,-1.45,"GB|England|Warwickshire"
53.02,-0.3,"GB|England|Lincolnshire"
52.15,-6.2,"IE"
39.03,-84.4,"US|KY|Campbell County"
67.01,-50.42,"GL|Qeqqata Municipality"
31.48,-106.24,"MX|Chih.|Juárez Municipality"
41.47,-15.28,""
60.01,-111.57,"CA|NT|Fort Smith Region"
52.08,-15.08,""
42.41,-6.28,"ES|CL|LE"
42.52,-45.49,""
38.01,-7.52,"PT|Beja District|Beja"
10,-84.13,"CR|Heredia Province|Heredia"
21.27,-71.09,""
64.1,-51.45,"GL|Sermersooq Municipality"
